episode_id,subject_id,k,seed,scope,n_calibration_trials,n_evaluation_trials,p0_accuracy,p0_balanced_accuracy,p0_macro_f1,p0_macro_precision,p0_macro_recall,p1_accuracy,p1_balanced_accuracy,p1_macro_f1,p1_macro_precision,p1_macro_recall,delta_accuracy,delta_balanced_accuracy,delta_macro_f1,delta_macro_precision,delta_macro_recall
mendeley-S25-K2-seed3406,25,2,3406,all_eval,8,12,0.75,0.75,0.6666666666666666,0.625,0.75,0.75,0.75,0.7375,0.775,0.75,0.0,0.0,0.07083333333333341,0.15000000000000002,0.0
mendeley-S35-K2-seed3406,35,2,3406,all_eval,8,12,0.5833333333333334,0.5833333333333334,0.5113636363636364,0.59375,0.5833333333333333,0.75,0.7499999999999999,0.7291666666666666,0.8166666666666667,0.75,0.16666666666666663,0.16666666666666652,0.21780303030303028,0.22291666666666665,0.16666666666666674
mendeley-S40-K2-seed3406,40,2,3406,all_eval,8,12,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
mendeley-S6-K2-seed3406,6,2,3406,all_eval,8,12,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
mendeley-S10-K2-seed3407,10,2,3407,all_eval,8,12,0.8333333333333334,0.8333333333333334,0.8125,0.9,0.8333333333333334,0.9166666666666666,0.9166666666666666,0.9142857142857143,0.9375,0.9166666666666666,0.08333333333333326,0.08333333333333326,0.10178571428571426,0.03749999999999998,0.08333333333333326
mendeley-S15-K2-seed3407,15,2,3407,all_eval,8,12,0.9166666666666666,0.9166666666666666,0.9142857142857143,0.9375,0.9166666666666666,0.8333333333333334,0.8333333333333333,0.8125,0.9,0.8333333333333333,-0.08333333333333326,-0.08333333333333337,-0.10178571428571426,-0.03749999999999998,-0.08333333333333337
mendeley-S21-K2-seed3407,21,2,3407,all_eval,8,12,0.5833333333333334,0.5833333333333334,0.5,0.4375,0.5833333333333333,0.75,0.7499999999999999,0.7321428571428572,0.8125,0.75,0.16666666666666663,0.16666666666666652,0.2321428571428572,0.375,0.16666666666666674
mendeley-S23-K2-seed3407,23,2,3407,all_eval,8,12,0.5,0.5,0.375,0.3333333333333333,0.5,0.5833333333333334,0.5833333333333334,0.5113636363636364,0.59375,0.5833333333333333,0.08333333333333337,0.08333333333333337,0.13636363636363635,0.2604166666666667,0.08333333333333326
mendeley-S25-K2-seed3407,25,2,3407,all_eval,8,12,0.75,0.75,0.6666666666666666,0.625,0.75,0.8333333333333334,0.8333333333333333,0.8375,0.9,0.8333333333333333,0.08333333333333337,0.08333333333333326,0.1708333333333334,0.275,0.08333333333333326
mendeley-S35-K2-seed3407,35,2,3407,all_eval,8,12,0.5833333333333334,0.5833333333333334,0.5113636363636364,0.59375,0.5833333333333333,0.75,0.7499999999999999,0.7291666666666666,0.8166666666666667,0.75,0.16666666666666663,0.16666666666666652,0.21780303030303028,0.22291666666666665,0.16666666666666674
mendeley-S40-K2-seed3407,40,2,3407,all_eval,8,12,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
mendeley-S6-K2-seed3407,6,2,3407,all_eval,8,12,0.9166666666666666,0.9166666666666666,0.9142857142857143,0.9375,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,0.08333333333333337,0.08333333333333337,0.08571428571428574,0.0625,0.08333333333333337
mendeley-S10-K2-seed3408,10,2,3408,all_eval,8,12,0.9166666666666666,0.9166666666666666,0.9142857142857144,0.9375,0.9166666666666666,0.75,0.75,0.7309523809523809,0.7291666666666666,0.75,-0.16666666666666663,-0.16666666666666663,-0.18333333333333346,-0.20833333333333337,-0.16666666666666663
mendeley-S15-K2-seed3408,15,2,3408,all_eval,8,12,0.9166666666666666,0.9166666666666666,0.9142857142857143,0.9375,0.9166666666666666,0.8333333333333334,0.8333333333333333,0.8125,0.9,0.8333333333333333,-0.08333333333333326,-0.08333333333333337,-0.10178571428571426,-0.03749999999999998,-0.08333333333333337
mendeley-S21-K2-seed3408,21,2,3408,all_eval,8,12,0.5,0.5,0.4017857142857143,0.3375,0.5,0.8333333333333334,0.8333333333333333,0.8125,0.9,0.8333333333333333,0.33333333333333337,0.33333333333333326,0.4107142857142857,0.5625,0.33333333333333326
mendeley-S23-K2-seed3408,23,2,3408,all_eval,8,12,0.5,0.5,0.375,0.3333333333333333,0.5,0.5833333333333334,0.5833333333333334,0.5113636363636364,0.59375,0.5833333333333333,0.08333333333333337,0.08333333333333337,0.13636363636363635,0.2604166666666667,0.08333333333333326
mendeley-S25-K2-seed3408,25,2,3408,all_eval,8,12,0.6666666666666666,0.6666666666666666,0.6,0.6071428571428572,0.6666666666666666,0.9166666666666666,0.9166666666666666,0.9142857142857144,0.9375,0.9166666666666666,0.25,0.25,0.3142857142857144,0.3303571428571428,0.25
mendeley-S35-K2-seed3408,35,2,3408,all_eval,8,12,0.5,0.5,0.375,0.3333333333333333,0.5,0.5833333333333334,0.5833333333333334,0.5113636363636364,0.59375,0.5833333333333333,0.08333333333333337,0.08333333333333337,0.13636363636363635,0.2604166666666667,0.08333333333333326
mendeley-S40-K2-seed3408,40,2,3408,all_eval,8,12,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
mendeley-S6-K2-seed3408,6,2,3408,all_eval,8,12,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
mendeley-S10-K2-seed3409,10,2,3409,all_eval,8,12,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,0.8333333333333333,0.8309523809523809,0.8541666666666666,0.8333333333333333,-0.16666666666666663,-0.16666666666666674,-0.1690476190476191,-0.14583333333333337,-0.16666666666666674
mendeley-S15-K2-seed3409,15,2,3409,all_eval,8,12,0.9166666666666666,0.9166666666666666,0.9142857142857143,0.9375,0.9166666666666666,0.75,0.75,0.7416666666666667,0.875,0.75,-0.16666666666666663,-0.16666666666666663,-0.17261904761904756,-0.0625,-0.16666666666666663
mendeley-S21-K2-seed3409,21,2,3409,all_eval,8,12,0.5,0.5,0.4017857142857143,0.3375,0.5,0.8333333333333334,0.8333333333333333,0.8125,0.9,0.8333333333333333,0.33333333333333337,0.33333333333333326,0.4107142857142857,0.5625,0.33333333333333326
mendeley-S23-K2-seed3409,23,2,3409,all_eval,8,12,0.5,0.5,0.375,0.3333333333333333,0.5,0.5,0.5,0.375,0.3333333333333333,0.5,0.0,0.0,0.0,0.0,0.0
mendeley-S25-K2-seed3409,25,2,3409,all_eval,8,12,0.6666666666666666,0.6666666666666666,0.6,0.6071428571428572,0.6666666666666666,0.9166666666666666,0.9166666666666666,0.9142857142857143,0.9375,0.9166666666666666,0.25,0.25,0.3142857142857143,0.3303571428571428,0.25
mendeley-S35-K2-seed3409,35,2,3409,all_eval,8,12,0.5833333333333334,0.5833333333333334,0.5113636363636364,0.59375,0.5833333333333333,0.5,0.49999999999999994,0.4444444444444444,0.41666666666666663,0.5,-0.08333333333333337,-0.08333333333333343,-0.06691919191919193,-0.17708333333333337,-0.08333333333333326
mendeley-S40-K2-seed3409,40,2,3409,all_eval,8,12,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
mendeley-S6-K2-seed3409,6,2,3409,all_eval,8,12,0.9166666666666666,0.9166666666666666,0.9142857142857143,0.9375,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,0.08333333333333337,0.08333333333333337,0.08571428571428574,0.0625,0.08333333333333337
mendeley-S10-K2-seed3410,10,2,3410,all_eval,8,12,0.9166666666666666,0.9166666666666666,0.9142857142857144,0.9375,0.9166666666666666,0.75,0.75,0.7309523809523809,0.7291666666666666,0.75,-0.16666666666666663,-0.16666666666666663,-0.18333333333333346,-0.20833333333333337,-0.16666666666666663
mendeley-S15-K2-seed3410,15,2,3410,all_eval,8,12,0.8333333333333334,0.8333333333333333,0.8125,0.9,0.8333333333333333,0.5833333333333334,0.5833333333333333,0.5113636363636364,0.59375,0.5833333333333333,-0.25,-0.25,-0.30113636363636365,-0.30625,-0.25
mendeley-S21-K2-seed3410,21,2,3410,all_eval,8,12,0.5,0.5,0.4017857142857143,0.3375,0.5,0.75,0.75,0.6517857142857143,0.5875,0.75,0.25,0.25,0.25,0.25,0.25
mendeley-S23-K2-seed3410,23,2,3410,all_eval,8,12,0.5,0.5,0.375,0.3333333333333333,0.5,0.5,0.5,0.375,0.3333333333333333,0.5,0.0,0.0,0.0,0.0,0.0
mendeley-S25-K2-seed3410,25,2,3410,all_eval,8,12,0.75,0.75,0.6666666666666666,0.625,0.75,0.8333333333333334,0.8333333333333333,0.830952380952381,0.8541666666666666,0.8333333333333333,0.08333333333333337,0.08333333333333326,0.16428571428571437,0.22916666666666663,0.08333333333333326
mendeley-S35-K2-seed3410,35,2,3410,all_eval,8,12,0.5833333333333334,0.5833333333333334,0.5113636363636364,0.59375,0.5833333333333333,0.6666666666666666,0.6666666666666666,0.65,0.8571428571428572,0.6666666666666666,0.08333333333333326,0.08333333333333326,0.13863636363636367,0.2633928571428572,0.08333333333333337
mendeley-S40-K2-seed3410,40,2,3410,all_eval,8,12,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
mendeley-S6-K2-seed3410,6,2,3410,all_eval,8,12,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
mendeley-S10-K2-seed3411,10,2,3411,all_eval,8,12,0.9166666666666666,0.9166666666666666,0.9142857142857144,0.9375,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9142857142857144,0.9375,0.9166666666666666,0.0,0.0,0.0,0.0,0.0
mendeley-S15-K2-seed3411,15,2,3411,all_eval,8,12,0.8333333333333334,0.8333333333333333,0.8125,0.9,0.8333333333333333,0.75,0.75,0.7416666666666667,0.875,0.75,-0.08333333333333337,-0.08333333333333326,-0.0708333333333333,-0.025000000000000022,-0.08333333333333326
mendeley-S21-K2-seed3411,21,2,3411,all_eval,8,12,0.5833333333333334,0.5833333333333334,0.5,0.4375,0.5833333333333333,0.75,0.7499999999999999,0.7321428571428572,0.8125,0.75,0.16666666666666663,0.16666666666666652,0.2321428571428572,0.375,0.16666666666666674
mendeley-S23-K2-seed3411,23,2,3411,all_eval,8,12,0.5,0.5,0.375,0.3333333333333333,0.5,0.5833333333333334,0.5833333333333334,0.5113636363636364,0.59375,0.5833333333333333,0.08333333333333337,0.08333333333333337,0.13636363636363635,0.2604166666666667,0.08333333333333326
mendeley-S25-K2-seed3411,25,2,3411,all_eval,8,12,0.75,0.75,0.6666666666666666,0.625,0.75,0.9166666666666666,0.9166666666666666,0.9142857142857143,0.9375,0.9166666666666666,0.16666666666666663,0.16666666666666663,0.24761904761904763,0.3125,0.16666666666666663
mendeley-S35-K2-seed3411,35,2,3411,all_eval,8,12,0.5833333333333334,0.5833333333333334,0.5113636363636364,0.59375,0.5833333333333333,0.6666666666666666,0.6666666666666666,0.65,0.8571428571428572,0.6666666666666666,0.08333333333333326,0.08333333333333326,0.13863636363636367,0.2633928571428572,0.08333333333333337
mendeley-S40-K2-seed3411,40,2,3411,all_eval,8,12,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
mendeley-S6-K2-seed3411,6,2,3411,all_eval,8,12,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
mendeley-S10-K2-seed3412,10,2,3412,all_eval,8,12,0.9166666666666666,0.9166666666666666,0.9142857142857144,0.9375,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9142857142857143,0.9375,0.9166666666666666,0.0,0.0,-1.1102230246251565e-16,0.0,0.0
mendeley-S15-K2-seed3412,15,2,3412,all_eval,8,12,0.8333333333333334,0.8333333333333333,0.8125,0.9,0.8333333333333333,0.6666666666666666,0.6666666666666666,0.65,0.8571428571428571,0.6666666666666666,-0.16666666666666674,-0.16666666666666663,-0.16249999999999998,-0.04285714285714293,-0.16666666666666663
mendeley-S21-K2-seed3412,21,2,3412,all_eval,8,12,0.5833333333333334,0.5833333333333334,0.5,0.4375,0.5833333333333333,0.75,0.7499999999999999,0.7321428571428572,0.8125,0.75,0.16666666666666663,0.16666666666666652,0.2321428571428572,0.375,0.16666666666666674
mendeley-S23-K2-seed3412,23,2,3412,all_eval,8,12,0.5,0.5,0.375,0.3333333333333333,0.5,0.5,0.5,0.375,0.3333333333333333,0.5,0.0,0.0,0.0,0.0,0.0
mendeley-S25-K2-seed3412,25,2,3412,all_eval,8,12,0.6666666666666666,0.6666666666666666,0.6,0.6071428571428572,0.6666666666666666,0.9166666666666666,0.9166666666666666,0.9142857142857144,0.9375,0.9166666666666666,0.25,0.25,0.3142857142857144,0.3303571428571428,0.25
mendeley-S35-K2-seed3412,35,2,3412,all_eval,8,12,0.5833333333333334,0.5833333333333334,0.5113636363636364,0.59375,0.5833333333333333,0.5833333333333334,0.5833333333333333,0.5113636363636364,0.59375,0.5833333333333333,0.0,-1.1102230246251565e-16,0.0,0.0,0.0
mendeley-S40-K2-seed3412,40,2,3412,all_eval,8,12,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
mendeley-S6-K2-seed3412,6,2,3412,all_eval,8,12,0.9166666666666666,0.9166666666666666,0.9142857142857143,0.9375,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9142857142857143,0.9375,0.9166666666666666,0.0,0.0,0.0,0.0,0.0
mendeley-S10-K2-seed3413,10,2,3413,all_eval,8,12,0.9166666666666666,0.9166666666666666,0.9142857142857144,0.9375,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9142857142857144,0.9375,0.9166666666666666,0.0,0.0,0.0,0.0,0.0
mendeley-S15-K2-seed3413,15,2,3413,all_eval,8,12,0.8333333333333334,0.8333333333333333,0.8125,0.9,0.8333333333333333,0.75,0.75,0.7416666666666667,0.875,0.75,-0.08333333333333337,-0.08333333333333326,-0.0708333333333333,-0.025000000000000022,-0.08333333333333326
mendeley-S21-K2-seed3413,21,2,3413,all_eval,8,12,0.5833333333333334,0.5833333333333334,0.5089285714285714,0.4625,0.5833333333333333,0.8333333333333334,0.8333333333333333,0.8125,0.9,0.8333333333333333,0.25,0.2499999999999999,0.3035714285714286,0.4375,0.25
mendeley-S23-K2-seed3413,23,2,3413,all_eval,8,12,0.5,0.5,0.375,0.3333333333333333,0.5,0.5833333333333334,0.5833333333333334,0.5113636363636364,0.59375,0.5833333333333333,0.08333333333333337,0.08333333333333337,0.13636363636363635,0.2604166666666667,0.08333333333333326
mendeley-S25-K2-seed3413,25,2,3413,all_eval,8,12,0.75,0.75,0.6666666666666666,0.625,0.75,0.9166666666666666,0.9166666666666666,0.9142857142857144,0.9375,0.9166666666666666,0.16666666666666663,0.16666666666666663,0.24761904761904774,0.3125,0.16666666666666663
mendeley-S35-K2-seed3413,35,2,3413,all_eval,8,12,0.5833333333333334,0.5833333333333334,0.5113636363636364,0.59375,0.5833333333333333,0.75,0.7499999999999999,0.7416666666666667,0.875,0.75,0.16666666666666663,0.16666666666666652,0.23030303030303034,0.28125,0.16666666666666674
mendeley-S40-K2-seed3413,40,2,3413,all_eval,8,12,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
mendeley-S6-K2-seed3413,6,2,3413,all_eval,8,12,0.9166666666666666,0.9166666666666666,0.9142857142857143,0.9375,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,0.08333333333333337,0.08333333333333337,0.08571428571428574,0.0625,0.08333333333333337
mendeley-S10-K2-seed3414,10,2,3414,all_eval,8,12,0.9166666666666666,0.9166666666666666,0.9142857142857144,0.9375,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9142857142857144,0.9375,0.9166666666666666,0.0,0.0,0.0,0.0,0.0
mendeley-S15-K2-seed3414,15,2,3414,all_eval,8,12,0.9166666666666666,0.9166666666666666,0.9142857142857143,0.9375,0.9166666666666666,0.6666666666666666,0.6666666666666666,0.65,0.8571428571428571,0.6666666666666666,-0.25,-0.25,-0.26428571428571423,-0.0803571428571429,-0.25
mendeley-S21-K2-seed3414,21,2,3414,all_eval,8,12,0.5833333333333334,0.5833333333333334,0.5,0.4375,0.5833333333333333,0.75,0.7499999999999999,0.7416666666666667,0.875,0.75,0.16666666666666663,0.16666666666666652,0.2416666666666667,0.4375,0.16666666666666674
mendeley-S23-K2-seed3414,23,2,3414,all_eval,8,12,0.5,0.5,0.375,0.3333333333333333,0.5,0.5833333333333334,0.5833333333333334,0.5113636363636364,0.59375,0.5833333333333333,0.08333333333333337,0.08333333333333337,0.13636363636363635,0.2604166666666667,0.08333333333333326
mendeley-S25-K2-seed3414,25,2,3414,all_eval,8,12,0.75,0.75,0.6666666666666666,0.625,0.75,0.8333333333333334,0.8333333333333333,0.8309523809523809,0.8541666666666666,0.8333333333333333,0.08333333333333337,0.08333333333333326,0.16428571428571426,0.22916666666666663,0.08333333333333326
mendeley-S35-K2-seed3414,35,2,3414,all_eval,8,12,0.5,0.5,0.375,0.3333333333333333,0.5,0.6666666666666666,0.6666666666666666,0.65,0.8571428571428572,0.6666666666666666,0.16666666666666663,0.16666666666666663,0.275,0.523809523809524,0.16666666666666663
mendeley-S40-K2-seed3414,40,2,3414,all_eval,8,12,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
mendeley-S6-K2-seed3414,6,2,3414,all_eval,8,12,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
mendeley-S10-K2-seed3415,10,2,3415,all_eval,8,12,0.8333333333333334,0.8333333333333334,0.8125,0.9,0.8333333333333334,0.75,0.75,0.7428571428571429,0.75,0.75,-0.08333333333333337,-0.08333333333333337,-0.06964285714285712,-0.15000000000000002,-0.08333333333333337
mendeley-S15-K2-seed3415,15,2,3415,all_eval,8,12,0.8333333333333334,0.8333333333333333,0.8125,0.9,0.8333333333333333,0.75,0.7499999999999999,0.7428571428571429,0.75,0.75,-0.08333333333333337,-0.08333333333333337,-0.06964285714285712,-0.15000000000000002,-0.08333333333333326
mendeley-S21-K2-seed3415,21,2,3415,all_eval,8,12,0.5833333333333334,0.5833333333333334,0.5089285714285714,0.4625,0.5833333333333333,0.8333333333333334,0.8333333333333333,0.8125,0.9,0.8333333333333333,0.25,0.2499999999999999,0.3035714285714286,0.4375,0.25
mendeley-S23-K2-seed3415,23,2,3415,all_eval,8,12,0.5,0.5,0.375,0.3333333333333333,0.5,0.5833333333333334,0.5833333333333334,0.5113636363636364,0.59375,0.5833333333333333,0.08333333333333337,0.08333333333333337,0.13636363636363635,0.2604166666666667,0.08333333333333326
mendeley-S25-K2-seed3415,25,2,3415,all_eval,8,12,0.75,0.75,0.6666666666666666,0.625,0.75,0.75,0.75,0.7375,0.775,0.75,0.0,0.0,0.07083333333333341,0.15000000000000002,0.0
mendeley-S35-K2-seed3415,35,2,3415,all_eval,8,12,0.5,0.5,0.375,0.3333333333333333,0.5,0.5,0.49999999999999994,0.4444444444444444,0.41666666666666663,0.5,0.0,-5.551115123125783e-17,0.06944444444444442,0.08333333333333331,0.0
mendeley-S40-K2-seed3415,40,2,3415,all_eval,8,12,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
mendeley-S6-K2-seed3415,6,2,3415,all_eval,8,12,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
mendeley-S10-K2-seed3416,10,2,3416,all_eval,8,12,0.9166666666666666,0.9166666666666666,0.9142857142857144,0.9375,0.9166666666666666,0.8333333333333334,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.8333333333333333,-0.08333333333333326,-0.08333333333333337,-0.08095238095238111,-0.10416666666666674,-0.08333333333333337
mendeley-S15-K2-seed3416,15,2,3416,all_eval,8,12,0.8333333333333334,0.8333333333333333,0.8125,0.9,0.8333333333333333,0.8333333333333334,0.8333333333333333,0.8125,0.9,0.8333333333333333,0.0,0.0,0.0,0.0,0.0
mendeley-S21-K2-seed3416,21,2,3416,all_eval,8,12,0.5,0.5,0.4017857142857143,0.3375,0.5,0.75,0.75,0.7375,0.775,0.75,0.25,0.25,0.33571428571428574,0.4375,0.25
mendeley-S23-K2-seed3416,23,2,3416,all_eval,8,12,0.5,0.5,0.375,0.3333333333333333,0.5,0.5,0.5,0.375,0.3333333333333333,0.5,0.0,0.0,0.0,0.0,0.0
mendeley-S25-K2-seed3416,25,2,3416,all_eval,8,12,0.6666666666666666,0.6666666666666666,0.6,0.6071428571428572,0.6666666666666666,0.9166666666666666,0.9166666666666666,0.9142857142857144,0.9375,0.9166666666666666,0.25,0.25,0.3142857142857144,0.3303571428571428,0.25
mendeley-S35-K2-seed3416,35,2,3416,all_eval,8,12,0.5833333333333334,0.5833333333333334,0.5113636363636364,0.59375,0.5833333333333333,0.6666666666666666,0.6666666666666666,0.65,0.8571428571428572,0.6666666666666666,0.08333333333333326,0.08333333333333326,0.13863636363636367,0.2633928571428572,0.08333333333333337
mendeley-S40-K2-seed3416,40,2,3416,all_eval,8,12,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
mendeley-S6-K2-seed3416,6,2,3416,all_eval,8,12,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
mendeley-S10-K2-seed3417,10,2,3417,all_eval,8,12,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.8333333333333333,-0.16666666666666663,-0.16666666666666674,-0.16666666666666674,-0.16666666666666674,-0.16666666666666674
mendeley-S15-K2-seed3417,15,2,3417,all_eval,8,12,0.8333333333333334,0.8333333333333333,0.8125,0.9,0.8333333333333333,0.75,0.75,0.7416666666666667,0.875,0.75,-0.08333333333333337,-0.08333333333333326,-0.0708333333333333,-0.025000000000000022,-0.08333333333333326
mendeley-S21-K2-seed3417,21,2,3417,all_eval,8,12,0.5,0.5,0.4017857142857143,0.3375,0.5,0.75,0.75,0.6517857142857143,0.5875,0.75,0.25,0.25,0.25,0.25,0.25
mendeley-S23-K2-seed3417,23,2,3417,all_eval,8,12,0.5,0.5,0.375,0.3333333333333333,0.5,0.5,0.5,0.375,0.3333333333333333,0.5,0.0,0.0,0.0,0.0,0.0
mendeley-S25-K2-seed3417,25,2,3417,all_eval,8,12,0.75,0.75,0.6666666666666666,0.625,0.75,0.8333333333333334,0.8333333333333333,0.8375,0.9,0.8333333333333333,0.08333333333333337,0.08333333333333326,0.1708333333333334,0.275,0.08333333333333326
mendeley-S35-K2-seed3417,35,2,3417,all_eval,8,12,0.5833333333333334,0.5833333333333334,0.5113636363636364,0.59375,0.5833333333333333,0.75,0.7499999999999999,0.7416666666666667,0.875,0.75,0.16666666666666663,0.16666666666666652,0.23030303030303034,0.28125,0.16666666666666674
mendeley-S40-K2-seed3417,40,2,3417,all_eval,8,12,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
mendeley-S6-K2-seed3417,6,2,3417,all_eval,8,12,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
mendeley-S10-K2-seed3418,10,2,3418,all_eval,8,12,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,0.8333333333333333,0.8309523809523809,0.8541666666666666,0.8333333333333333,-0.16666666666666663,-0.16666666666666674,-0.1690476190476191,-0.14583333333333337,-0.16666666666666674
mendeley-S15-K2-seed3418,15,2,3418,all_eval,8,12,0.75,0.75,0.6666666666666666,0.625,0.75,0.5833333333333334,0.5833333333333333,0.5113636363636364,0.59375,0.5833333333333333,-0.16666666666666663,-0.16666666666666674,-0.15530303030303028,-0.03125,-0.16666666666666674
mendeley-S21-K2-seed3418,21,2,3418,all_eval,8,12,0.5,0.5,0.4017857142857143,0.3375,0.5,0.8333333333333334,0.8333333333333333,0.8035714285714286,0.875,0.8333333333333333,0.33333333333333337,0.33333333333333326,0.4017857142857143,0.5375,0.33333333333333326
mendeley-S23-K2-seed3418,23,2,3418,all_eval,8,12,0.5,0.5,0.375,0.3333333333333333,0.5,0.5,0.5,0.375,0.3333333333333333,0.5,0.0,0.0,0.0,0.0,0.0
mendeley-S25-K2-seed3418,25,2,3418,all_eval,8,12,0.6666666666666666,0.6666666666666666,0.6,0.6071428571428572,0.6666666666666666,0.8333333333333334,0.8333333333333333,0.8125,0.9,0.8333333333333333,0.16666666666666674,0.16666666666666663,0.21250000000000002,0.2928571428571428,0.16666666666666663
mendeley-S35-K2-seed3418,35,2,3418,all_eval,8,12,0.5,0.5,0.375,0.3333333333333333,0.5,0.6666666666666666,0.6666666666666666,0.6,0.6071428571428572,0.6666666666666666,0.16666666666666663,0.16666666666666663,0.22499999999999998,0.2738095238095239,0.16666666666666663
mendeley-S40-K2-seed3418,40,2,3418,all_eval,8,12,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
mendeley-S6-K2-seed3418,6,2,3418,all_eval,8,12,0.9166666666666666,0.9166666666666666,0.9142857142857143,0.9375,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,0.08333333333333337,0.08333333333333337,0.08571428571428574,0.0625,0.08333333333333337
mendeley-S10-K2-seed3419,10,2,3419,all_eval,8,12,0.9166666666666666,0.9166666666666666,0.9142857142857144,0.9375,0.9166666666666666,0.75,0.75,0.7309523809523809,0.7291666666666666,0.75,-0.16666666666666663,-0.16666666666666663,-0.18333333333333346,-0.20833333333333337,-0.16666666666666663
mendeley-S15-K2-seed3419,15,2,3419,all_eval,8,12,0.8333333333333334,0.8333333333333333,0.8125,0.9,0.8333333333333333,0.8333333333333334,0.8333333333333333,0.8125,0.9,0.8333333333333333,0.0,0.0,0.0,0.0,0.0
mendeley-S21-K2-seed3419,21,2,3419,all_eval,8,12,0.5,0.5,0.4017857142857143,0.3375,0.5,0.8333333333333334,0.8333333333333333,0.8125,0.9,0.8333333333333333,0.33333333333333337,0.33333333333333326,0.4107142857142857,0.5625,0.33333333333333326
mendeley-S23-K2-seed3419,23,2,3419,all_eval,8,12,0.5,0.5,0.375,0.3333333333333333,0.5,0.5833333333333334,0.5833333333333334,0.5113636363636364,0.59375,0.5833333333333333,0.08333333333333337,0.08333333333333337,0.13636363636363635,0.2604166666666667,0.08333333333333326
mendeley-S25-K2-seed3419,25,2,3419,all_eval,8,12,0.6666666666666666,0.6666666666666666,0.6,0.6071428571428572,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.33333333333333337,0.33333333333333337,0.4,0.3928571428571428,0.33333333333333337
mendeley-S35-K2-seed3419,35,2,3419,all_eval,8,12,0.5833333333333334,0.5833333333333334,0.5113636363636364,0.59375,0.5833333333333333,0.6666666666666666,0.6666666666666666,0.6416666666666666,0.75,0.6666666666666666,0.08333333333333326,0.08333333333333326,0.13030303030303025,0.15625,0.08333333333333337
mendeley-S40-K2-seed3419,40,2,3419,all_eval,8,12,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
